PartitionKey,RowKey,test_type,test_type@type,protocol,protocol@type,latency_total,latency_total@type,latency_mean,latency_mean@type,latency_max,latency_max@type,latency_min,latency_min@type,throughput,throughput@type,success,success@type,server,server@type
10.2.0.25,01 28 2022 11 50 00,vegeta,String,https,String,355841512.2,Double,29653.45935,Double,30029.3573,Double,74.0266,Double,0.066677934,String,0.0015,String,10.1.0.66,String
10.2.0.25,01 28 2022 11 55 00,vegeta,String,https,String,357203198.4,Double,29766.9332,Double,30029.66149,Double,287.025567,Double,0.085204057,String,0.001916667,String,10.1.0.66,String
10.2.0.25,01 28 2022 12 00 00,vegeta,String,https,String,357983773.1,Double,29831.98109,Double,30028.1503,Double,230.01495,Double,0.103726681,String,0.002333333,String,10.1.0.66,String
10.2.0.27,01 28 2022 11 50 00,vegeta,String,https,String,356132766,Double,29677.7305,Double,30026.50128,Double,388.0679,Double,0.081523488,String,0.001833333,String,10.1.0.92,String
10.2.0.27,01 28 2022 11 55 00,vegeta,String,https,String,357027229.2,Double,29752.2691,Double,30028.11601,Double,406.959251,Double,0.070391066,String,0.001583333,String,10.1.0.92,String
10.2.0.27,01 28 2022 12 00 00,vegeta,String,https,String,357139239,Double,29761.60325,Double,30019.58039,Double,67.96404,Double,0.133352977,String,0.003,String,10.1.0.92,String
10.2.0.29,01 28 2022 11 50 00,vegeta,String,https,String,356247289.7,Double,29687.27414,Double,30031.14798,Double,327.472194,Double,0.088921657,String,0.002,String,10.1.0.79,String
10.2.0.29,01 28 2022 11 55 00,vegeta,String,https,String,357061160.3,Double,29755.09669,Double,30030.02031,Double,389.027327,Double,0.122267438,String,0.00275,String,10.1.0.79,String
10.2.0.29,01 28 2022 12 00 00,vegeta,String,https,String,357289887,Double,29774.15725,Double,30031.06125,Double,212.7671,Double,0.133372737,String,0.003,String,10.1.0.79,String
10.2.0.30,01 28 2022 11 50 00,vegeta,String,https,String,356574795.5,Double,29714.56629,Double,30024.8978,Double,235.8488,Double,0.088915156,String,0.002,String,10.1.0.60,String
10.2.0.30,01 28 2022 11 55 00,vegeta,String,https,String,357886683.1,Double,29823.89025,Double,30026.12643,Double,162.299707,Double,0.085197734,String,0.001916667,String,10.1.0.60,String
10.2.0.30,01 28 2022 12 00 00,vegeta,String,https,String,357856573.6,Double,29821.38113,Double,30024.27449,Double,133.981519,Double,0.114848746,String,0.002583333,String,10.1.0.60,String
10.2.0.31,01 28 2022 11 50 00,vegeta,String,https,String,356596310.7,Double,29716.35923,Double,30026.30958,Double,312.07,Double,0.10373431,String,0.002333333,String,10.1.0.89,String
10.2.0.31,01 28 2022 11 55 00,vegeta,String,https,String,357390015.4,Double,29782.50128,Double,30026.04934,Double,101.439219,Double,0.096303334,String,0.002166667,String,10.1.0.89,String
10.2.0.31,01 28 2022 12 00 00,vegeta,String,https,String,357880909,Double,29823.40908,Double,30025.81288,Double,105.396967,Double,0.133375674,String,0.003,String,10.1.0.89,String
10.2.0.32,01 28 2022 11 50 00,vegeta,String,https,String,356490500.5,Double,29707.54171,Double,30019.29636,Double,234.4723,Double,0.100007301,String,0.00225,String,10.1.0.44,String
10.2.0.32,01 28 2022 11 55 00,vegeta,String,https,String,356872754.9,Double,29739.39624,Double,30026.83716,Double,312.716425,Double,0.066689327,String,0.0015,String,10.1.0.44,String
10.2.0.32,01 28 2022 12 00 00,vegeta,String,https,String,357497621.6,Double,29791.46847,Double,30024.16719,Double,283.594892,Double,0.107423242,String,0.002416667,String,10.1.0.44,String
10.2.0.33,01 28 2022 11 50 00,vegeta,String,https,String,355900776.5,Double,29658.39804,Double,30027.53368,Double,319.3048,Double,0.114823223,String,0.002583333,String,10.1.0.114,String
10.2.0.33,01 28 2022 11 55 00,vegeta,String,https,String,357410995.5,Double,29784.24962,Double,30030.83294,Double,304.473409,Double,0.11856222,String,0.002666667,String,10.1.0.114,String
10.2.0.33,01 28 2022 12 00 00,vegeta,String,https,String,356920430.6,Double,29743.36922,Double,30030.00915,Double,417.752228,Double,0.122258214,String,0.00275,String,10.1.0.114,String
10.2.0.34,01 28 2022 11 50 00,vegeta,String,https,String,356475421.2,Double,29706.2851,Double,30025.34358,Double,197.5071,Double,0.070375348,String,0.001583333,String,10.1.0.71,String
10.2.0.34,01 28 2022 11 55 00,vegeta,String,https,String,357433263.7,Double,29786.10531,Double,30025.28452,Double,185.976674,Double,0.133353024,String,0.003,String,10.1.0.71,String
10.2.0.34,01 28 2022 12 00 00,vegeta,String,https,String,357134657.7,Double,29761.22148,Double,30029.85945,Double,67.042503,Double,0.137077403,String,0.003083333,String,10.1.0.71,String
10.2.0.35,01 28 2022 11 50 00,vegeta,String,https,String,356200294.6,Double,29683.35789,Double,30029.49561,Double,402.135581,Double,0.096339031,String,0.002166667,String,10.1.0.70,String
10.2.0.35,01 28 2022 11 55 00,vegeta,String,https,String,357256761.9,Double,29771.39683,Double,30021.46306,Double,95.28536,Double,0.1148488,String,0.002583333,String,10.1.0.70,String
10.2.0.35,01 28 2022 12 00 00,vegeta,String,https,String,357864663.7,Double,29822.05531,Double,30026.24851,Double,236.559721,Double,0.10001471,String,0.00225,String,10.1.0.70,String
10.2.0.36,01 28 2022 11 50 00,vegeta,String,https,String,356464290.7,Double,29705.35756,Double,30019.60621,Double,192.5898,Double,0.070380743,String,0.001583333,String,10.1.0.84,String
10.2.0.36,01 28 2022 11 55 00,vegeta,String,https,String,357754092.9,Double,29812.84108,Double,30032.3384,Double,356.381449,Double,0.100029491,String,0.00225,String,10.1.0.84,String
10.2.0.36,01 28 2022 12 00 00,vegeta,String,https,String,356987232.2,Double,29748.93602,Double,30025.7547,Double,181.12399,Double,0.103735508,String,0.002333333,String,10.1.0.84,String
10.2.0.37,01 28 2022 11 50 00,vegeta,String,https,String,355734584,Double,29644.54866,Double,30030.18011,Double,324.7571,Double,0.077788098,String,0.00175,String,10.1.0.9,String
10.2.0.37,01 28 2022 11 55 00,vegeta,String,https,String,357039529.9,Double,29753.29415,Double,30028.8417,Double,393.844396,Double,0.125947503,String,0.002833333,String,10.1.0.9,String
10.2.0.37,01 28 2022 12 00 00,vegeta,String,https,String,357336009.5,Double,29778.00079,Double,30025.84087,Double,404.779822,Double,0.074084983,String,0.001666667,String,10.1.0.9,String
10.2.0.39,01 28 2022 11 50 00,vegeta,String,https,String,356088805.1,Double,29674.06709,Double,30021.45206,Double,194.3211,Double,0.096327148,String,0.002166667,String,10.1.0.119,String
10.2.0.39,01 28 2022 11 55 00,vegeta,String,https,String,357605291.8,Double,29800.44098,Double,30028.68785,Double,94.625251,Double,0.133352806,String,0.003,String,10.1.0.119,String
10.2.0.39,01 28 2022 12 00 00,vegeta,String,https,String,356742879.1,Double,29728.57326,Double,30025.86819,Double,179.990545,Double,0.17040253,String,0.003833333,String,10.1.0.119,String
10.2.0.40,01 28 2022 11 50 00,vegeta,String,https,String,356661343.7,Double,29721.77864,Double,30023.49675,Double,137.1609,Double,0.09260616,String,0.002083333,String,10.1.0.91,String
10.2.0.40,01 28 2022 11 55 00,vegeta,String,https,String,357863204.1,Double,29821.93367,Double,30026.708,Double,111.850163,Double,0.107431195,String,0.002416667,String,10.1.0.91,String
10.2.0.40,01 28 2022 12 00 00,vegeta,String,https,String,357154398.2,Double,29762.86651,Double,30029.56038,Double,100.483264,Double,0.15188549,String,0.003416667,String,10.1.0.91,String
10.2.0.41,01 28 2022 11 50 00,vegeta,String,https,String,356006952.3,Double,29667.24603,Double,30029.222,Double,116.6225,Double,0.111135735,String,0.0025,String,10.1.0.97,String
10.2.0.41,01 28 2022 11 55 00,vegeta,String,https,String,357452783.3,Double,29787.73194,Double,30028.08095,Double,202.685326,Double,0.13708751,String,0.003083333,String,10.1.0.97,String
10.2.0.41,01 28 2022 12 00 00,vegeta,String,https,String,357910140.4,Double,29825.84504,Double,30027.2525,Double,422.080456,Double,0.103730033,String,0.002333333,String,10.1.0.97,String
10.2.0.42,01 28 2022 11 50 00,vegeta,String,https,String,355738954.6,Double,29644.91288,Double,30030.07973,Double,226.2366,Double,0.092609452,String,0.002083333,String,10.1.0.12,String
10.2.0.42,01 28 2022 11 55 00,vegeta,String,https,String,356792547.9,Double,29732.71232,Double,30029.33481,Double,511.573212,Double,0.077800776,String,0.00175,String,10.1.0.12,String
10.2.0.42,01 28 2022 12 00 00,vegeta,String,https,String,357031627.1,Double,29752.63559,Double,30026.87926,Double,149.108975,Double,0.100021749,String,0.00225,String,10.1.0.12,String
10.2.0.43,01 28 2022 11 50 00,vegeta,String,https,String,356419692.9,Double,29701.64108,Double,30029.92402,Double,319.3586,Double,0.088911019,String,0.002,String,10.1.0.53,String
10.2.0.43,01 28 2022 11 55 00,vegeta,String,https,String,357245713.2,Double,29770.4761,Double,30022.96649,Double,206.380638,Double,0.129704016,String,0.002916667,String,10.1.0.53,String
10.2.0.43,01 28 2022 12 00 00,vegeta,String,https,String,358190213.5,Double,29849.18446,Double,30028.81441,Double,345.983615,Double,0.144478147,String,0.00325,String,10.1.0.53,String
10.2.0.44,01 28 2022 11 50 00,vegeta,String,https,String,356217568.7,Double,29684.7974,Double,30022.37102,Double,394.635994,Double,0.070385944,String,0.001583333,String,10.1.0.20,String
10.2.0.44,01 28 2022 11 55 00,vegeta,String,https,String,357038021.5,Double,29753.16846,Double,30025.58629,Double,373.784354,Double,0.118567326,String,0.002666667,String,10.1.0.20,String
10.2.0.44,01 28 2022 12 00 00,vegeta,String,https,String,357951542.1,Double,29829.29518,Double,30022.54095,Double,407.691507,Double,0.114857294,String,0.002583333,String,10.1.0.20,String
10.2.0.45,01 28 2022 11 50 00,vegeta,String,https,String,355772759.7,Double,29647.72997,Double,30020.54485,Double,351.1186,Double,0.088901995,String,0.002,String,10.1.0.10,String
10.2.0.45,01 28 2022 11 55 00,vegeta,String,https,String,357053782.7,Double,29754.48189,Double,30029.85122,Double,155.047456,Double,0.155624637,String,0.0035,String,10.1.0.10,String
10.2.0.45,01 28 2022 12 00 00,vegeta,String,https,String,357658412.7,Double,29804.86772,Double,30027.36282,Double,66.872519,Double,0.096310407,String,0.002166667,String,10.1.0.10,String
10.2.0.46,01 28 2022 11 50 00,vegeta,String,https,String,357141937.5,Double,29761.82812,Double,30019.43839,Double,246.2333,Double,0.081505515,String,0.001833333,String,10.1.0.90,String
10.2.0.46,01 28 2022 11 55 00,vegeta,String,https,String,357437308.5,Double,29786.44237,Double,30028.84682,Double,77.645055,Double,0.096317109,String,0.002166667,String,10.1.0.90,String
10.2.0.46,01 28 2022 12 00 00,vegeta,String,https,String,357121417.5,Double,29760.11812,Double,30029.96885,Double,114.645216,Double,0.114858113,String,0.002583333,String,10.1.0.90,String
10.2.0.47,01 28 2022 11 50 00,vegeta,String,https,String,356428388.9,Double,29702.36574,Double,30034.591,Double,278.6828,Double,0.096303404,String,0.002166667,String,10.1.0.85,String
10.2.0.47,01 28 2022 11 55 00,vegeta,String,https,String,357546819.9,Double,29795.56832,Double,30031.70058,Double,421.446673,Double,0.103718965,String,0.002333333,String,10.1.0.85,String
10.2.0.47,01 28 2022 12 00 00,vegeta,String,https,String,357237222.2,Double,29769.76852,Double,30030.67474,Double,156.486942,Double,0.122231048,String,0.00275,String,10.1.0.85,String
10.2.0.48,01 28 2022 11 50 00,vegeta,String,https,String,356266999.2,Double,29688.9166,Double,30024.08663,Double,140.0978,Double,0.081487474,String,0.001833333,String,10.1.0.52,String
10.2.0.48,01 28 2022 11 55 00,vegeta,String,https,String,357333870.8,Double,29777.82257,Double,30030.32635,Double,93.652941,Double,0.103726658,String,0.002333333,String,10.1.0.52,String
10.2.0.48,01 28 2022 12 00 00,vegeta,String,https,String,357243632.9,Double,29770.30274,Double,30028.66045,Double,90.48361,Double,0.159282789,String,0.003583333,String,10.1.0.52,String
10.2.0.49,01 28 2022 11 50 00,vegeta,String,https,String,356030100.2,Double,29669.17502,Double,30025.9376,Double,404.526845,Double,0.096317617,String,0.002166667,String,10.1.0.54,String
10.2.0.49,01 28 2022 11 55 00,vegeta,String,https,String,357036349.3,Double,29753.02911,Double,30027.28718,Double,407.049285,Double,0.07779569,String,0.00175,String,10.1.0.54,String
10.2.0.49,01 28 2022 12 00 00,vegeta,String,https,String,357227263.5,Double,29768.93862,Double,30016.67708,Double,108.996433,Double,0.13706493,String,0.003083333,String,10.1.0.54,String
10.2.0.5,01 28 2022 11 50 00,vegeta,String,https,String,355354295.1,Double,29612.85793,Double,30027.94908,Double,93.5376,Double,0.074087756,String,0.001666667,String,10.1.0.88,String
10.2.0.5,01 28 2022 11 55 00,vegeta,String,https,String,356641882.3,Double,29720.15686,Double,30025.6311,Double,182.836566,Double,0.122254567,String,0.00275,String,10.1.0.88,String
10.2.0.5,01 28 2022 12 00 00,vegeta,String,https,String,357175288.2,Double,29764.60735,Double,30027.7261,Double,140.063468,Double,0.137067386,String,0.003083333,String,10.1.0.88,String
10.2.0.50,01 28 2022 11 50 00,vegeta,String,https,String,356443159,Double,29703.59659,Double,30017.03234,Double,420.5065,Double,0.081499525,String,0.001833333,String,10.1.0.82,String
10.2.0.50,01 28 2022 11 55 00,vegeta,String,https,String,357904593.7,Double,29825.38281,Double,30029.35529,Double,344.933242,Double,0.092613106,String,0.002083333,String,10.1.0.82,String
10.2.0.50,01 28 2022 12 00 00,vegeta,String,https,String,357678834.7,Double,29806.56956,Double,30032.35706,Double,237.993738,Double,0.12594746,String,0.002833333,String,10.1.0.82,String
10.2.0.51,01 28 2022 11 50 00,vegeta,String,https,String,356223063.7,Double,29685.25531,Double,30027.0471,Double,340.3635,Double,0.081505608,String,0.001833333,String,10.1.0.31,String
10.2.0.51,01 28 2022 11 55 00,vegeta,String,https,String,357877437.7,Double,29823.11981,Double,30025.23046,Double,382.626002,Double,0.100026752,String,0.00225,String,10.1.0.31,String
10.2.0.51,01 28 2022 12 00 00,vegeta,String,https,String,357225518.9,Double,29768.79324,Double,30025.64752,Double,166.153519,Double,0.103711289,String,0.002333333,String,10.1.0.31,String
10.2.0.53,01 28 2022 11 50 00,vegeta,String,https,String,356249687,Double,29687.47392,Double,30010.23538,Double,211.6478,Double,0.137097747,String,0.003083333,String,10.1.0.83,String
10.2.0.53,01 28 2022 11 55 00,vegeta,String,https,String,357915884.8,Double,29826.32373,Double,30026.74961,Double,217.210938,Double,0.100014668,String,0.00225,String,10.1.0.83,String
10.2.0.53,01 28 2022 12 00 00,vegeta,String,https,String,357719825.6,Double,29809.98547,Double,30012.94093,Double,90.533221,Double,0.15932126,String,0.003583333,String,10.1.0.83,String
10.2.0.54,01 28 2022 11 50 00,vegeta,String,https,String,356357321.1,Double,29696.44342,Double,30017.47853,Double,387.594389,Double,0.062984274,String,0.001416667,String,10.1.0.62,String
10.2.0.54,01 28 2022 11 55 00,vegeta,String,https,String,356826114.4,Double,29735.50953,Double,30023.67362,Double,87.654097,Double,0.114823302,String,0.002583333,String,10.1.0.62,String
10.2.0.54,01 28 2022 12 00 00,vegeta,String,https,String,357613727.7,Double,29801.14398,Double,30024.08127,Double,378.837711,Double,0.081499495,String,0.001833333,String,10.1.0.62,String
10.2.0.55,01 28 2022 11 50 00,vegeta,String,https,String,356718467.2,Double,29726.53893,Double,30027.9378,Double,396.262555,Double,0.066696273,String,0.0015,String,10.1.0.98,String
10.2.0.55,01 28 2022 11 55 00,vegeta,String,https,String,357042410,Double,29753.53416,Double,30029.41156,Double,83.114038,Double,0.107427273,String,0.002416667,String,10.1.0.98,String
10.2.0.55,01 28 2022 12 00 00,vegeta,String,https,String,358009577.4,Double,29834.13145,Double,30029.28667,Double,408.761159,Double,0.12595482,String,0.002833333,String,10.1.0.98,String
10.2.0.57,01 28 2022 11 50 00,vegeta,String,https,String,355743789.2,Double,29645.31576,Double,30024.1163,Double,82.0814,Double,0.114840325,String,0.002583333,String,10.1.0.73,String
10.2.0.57,01 28 2022 11 55 00,vegeta,String,https,String,357958638.8,Double,29829.88657,Double,30025.53984,Double,251.112837,Double,0.118549634,String,0.002666667,String,10.1.0.73,String
10.2.0.57,01 28 2022 12 00 00,vegeta,String,https,String,357633142.2,Double,29802.76185,Double,30027.65625,Double,247.529194,Double,0.100036971,String,0.00225,String,10.1.0.73,String
10.2.0.58,01 28 2022 11 50 00,vegeta,String,https,String,355982381.1,Double,29665.19843,Double,30023.12231,Double,283.0089,Double,0.070375521,String,0.001583333,String,10.1.0.64,String
10.2.0.58,01 28 2022 11 55 00,vegeta,String,https,String,357143209.4,Double,29761.93412,Double,30026.30449,Double,194.087703,Double,0.092626858,String,0.002083333,String,10.1.0.64,String
10.2.0.58,01 28 2022 12 00 00,vegeta,String,https,String,357250989.3,Double,29770.91578,Double,30023.41153,Double,368.773431,Double,0.118534567,String,0.002666667,String,10.1.0.64,String
10.2.0.59,01 28 2022 11 50 00,vegeta,String,https,String,356811294.8,Double,29734.27456,Double,30026.10891,Double,438.879339,Double,0.10742656,String,0.002416667,String,10.1.0.99,String
10.2.0.59,01 28 2022 11 55 00,vegeta,String,https,String,358012089.8,Double,29834.34082,Double,30025.94561,Double,116.222154,Double,0.111161717,String,0.0025,String,10.1.0.99,String
10.2.0.59,01 28 2022 12 00 00,vegeta,String,https,String,358095434.7,Double,29841.28623,Double,30028.24791,Double,314.746166,Double,0.111127478,String,0.0025,String,10.1.0.99,String
10.2.0.6,01 28 2022 11 50 00,vegeta,String,https,String,356626322.9,Double,29718.86024,Double,30025.15637,Double,409.5256,Double,0.081504556,String,0.001833333,String,10.1.0.42,String
10.2.0.6,01 28 2022 11 55 00,vegeta,String,https,String,357534254.4,Double,29794.5212,Double,30032.42536,Double,364.802587,Double,0.10002929,String,0.00225,String,10.1.0.42,String
10.2.0.6,01 28 2022 12 00 00,vegeta,String,https,String,357788263,Double,29815.68859,Double,30025.71762,Double,157.471499,Double,0.16670055,String,0.00375,String,10.1.0.42,String
10.2.0.60,01 28 2022 11 50 00,vegeta,String,https,String,356180188.4,Double,29681.68236,Double,30024.1714,Double,443.1691,Double,0.088908734,String,0.002,String,10.1.0.128,String
10.2.0.60,01 28 2022 11 55 00,vegeta,String,https,String,356860979.5,Double,29738.41496,Double,30021.28555,Double,147.403338,Double,0.092606251,String,0.002083333,String,10.1.0.128,String
10.2.0.60,01 28 2022 12 00 00,vegeta,String,https,String,357099503.2,Double,29758.29193,Double,30025.23782,Double,359.997406,Double,0.12223109,String,0.00275,String,10.1.0.128,String
10.2.0.61,01 28 2022 11 50 00,vegeta,String,https,String,355807738.8,Double,29650.6449,Double,30016.5806,Double,374.7074,Double,0.085191454,String,0.001916667,String,10.1.0.30,String
10.2.0.61,01 28 2022 11 55 00,vegeta,String,https,String,356320910.6,Double,29693.40922,Double,30027.19778,Double,83.303741,Double,0.144468187,String,0.00325,String,10.1.0.30,String
10.2.0.61,01 28 2022 12 00 00,vegeta,String,https,String,357115886.3,Double,29759.65719,Double,30031.10803,Double,170.767295,Double,0.122249337,String,0.00275,String,10.1.0.30,String
10.2.0.62,01 28 2022 11 50 00,vegeta,String,https,String,356244680.9,Double,29687.05674,Double,30030.6233,Double,248.3426,Double,0.111146862,String,0.0025,String,10.1.0.75,String
10.2.0.62,01 28 2022 11 55 00,vegeta,String,https,String,357696944.8,Double,29808.07873,Double,30028.9679,Double,318.576819,Double,0.111135692,String,0.0025,String,10.1.0.75,String
10.2.0.62,01 28 2022 12 00 00,vegeta,String,https,String,357644254.1,Double,29803.68784,Double,30026.8104,Double,130.03998,Double,0.107423219,String,0.002416667,String,10.1.0.75,String
10.2.0.63,01 28 2022 11 50 00,vegeta,String,https,String,356612516.3,Double,29717.70969,Double,30019.73746,Double,317.5118,Double,0.059272394,String,0.001333333,String,10.1.0.6,String
10.2.0.63,01 28 2022 11 55 00,vegeta,String,https,String,356968135.5,Double,29747.34463,Double,30026.74523,Double,386.053597,Double,0.096303321,String,0.002166667,String,10.1.0.6,String
10.2.0.63,01 28 2022 12 00 00,vegeta,String,https,String,357418603.8,Double,29784.88365,Double,30026.47232,Double,446.771227,Double,0.081493503,String,0.001833333,String,10.1.0.6,String
10.2.0.65,01 28 2022 11 50 00,vegeta,String,https,String,357038435.3,Double,29753.20294,Double,30029.21154,Double,404.780716,Double,0.077812267,String,0.00175,String,10.1.0.127,String
10.2.0.65,01 28 2022 11 55 00,vegeta,String,https,String,358123096.6,Double,29843.59139,Double,30026.42466,Double,418.851151,Double,0.088901962,String,0.002,String,10.1.0.127,String
10.2.0.65,01 28 2022 12 00 00,vegeta,String,https,String,357966736.2,Double,29830.56135,Double,30028.2659,Double,128.632491,Double,0.11111925,String,0.0025,String,10.1.0.127,String
10.2.0.66,01 28 2022 11 50 00,vegeta,String,https,String,356264495.4,Double,29688.70795,Double,30027.14063,Double,396.129,Double,0.07779794,String,0.00175,String,10.1.0.33,String
10.2.0.66,01 28 2022 11 55 00,vegeta,String,https,String,356905550,Double,29742.12917,Double,30025.65728,Double,79.764925,Double,0.114852138,String,0.002583333,String,10.1.0.33,String
10.2.0.66,01 28 2022 12 00 00,vegeta,String,https,String,358902780.8,Double,29908.56507,Double,30021.07401,Double,502.758149,Double,0.129648644,String,0.002916667,String,10.1.0.33,String
10.2.0.67,01 28 2022 11 50 00,vegeta,String,https,String,356956676.6,Double,29746.38972,Double,30024.98386,Double,107.8852,Double,0.088895401,String,0.002,String,10.1.0.13,String
10.2.0.67,01 28 2022 11 55 00,vegeta,String,https,String,358184275.5,Double,29848.68963,Double,30025.33061,Double,71.70574,Double,0.092619969,String,0.002083333,String,10.1.0.13,String
10.2.0.67,01 28 2022 12 00 00,vegeta,String,https,String,357626588.1,Double,29802.21567,Double,30029.43696,Double,243.315225,Double,0.133385662,String,0.003,String,10.1.0.13,String
10.2.0.68,01 28 2022 11 50 00,vegeta,String,https,String,355959473.6,Double,29663.28946,Double,30026.1258,Double,425.6242,Double,0.085197525,String,0.001916667,String,10.1.0.81,String
10.2.0.68,01 28 2022 11 55 00,vegeta,String,https,String,357168125.2,Double,29764.01044,Double,30026.85953,Double,126.417031,Double,0.111143976,String,0.0025,String,10.1.0.81,String
10.2.0.68,01 28 2022 12 00 00,vegeta,String,https,String,357309740,Double,29775.81167,Double,30019.4835,Double,323.927031,Double,0.088916419,String,0.002,String,10.1.0.81,String
10.2.0.69,01 28 2022 11 50 00,vegeta,String,https,String,356521562.7,Double,29710.13022,Double,30027.76524,Double,371.3232,Double,0.051859478,String,0.001166667,String,10.1.0.36,String
10.2.0.69,01 28 2022 11 55 00,vegeta,String,https,String,357542329.4,Double,29795.19411,Double,30031.22596,Double,96.909425,Double,0.111127484,String,0.0025,String,10.1.0.36,String
10.2.0.69,01 28 2022 12 00 00,vegeta,String,https,String,357126033.5,Double,29760.50279,Double,30029.14347,Double,359.799642,Double,0.140779772,String,0.003166667,String,10.1.0.36,String
10.2.0.7,01 28 2022 11 50 00,vegeta,String,https,String,355683479.8,Double,29640.28998,Double,30016.6732,Double,391.258415,Double,0.070385991,String,0.001583333,String,10.1.0.23,String
10.2.0.7,01 28 2022 11 55 00,vegeta,String,https,String,356885223.7,Double,29740.43531,Double,30026.98846,Double,195.714946,Double,0.077794856,String,0.00175,String,10.1.0.23,String
10.2.0.7,01 28 2022 12 00 00,vegeta,String,https,String,357463964,Double,29788.66367,Double,30026.38461,Double,260.617426,Double,0.096317641,String,0.002166667,String,10.1.0.23,String
10.2.0.70,01 28 2022 11 50 00,vegeta,String,https,String,356400844.7,Double,29700.07039,Double,30023.67976,Double,223.5816,Double,0.077809784,String,0.00175,String,10.1.0.24,String
10.2.0.70,01 28 2022 11 55 00,vegeta,String,https,String,357707615.6,Double,29808.96797,Double,30027.87159,Double,87.306461,Double,0.100029566,String,0.00225,String,10.1.0.24,String
10.2.0.70,01 28 2022 12 00 00,vegeta,String,https,String,358042760.3,Double,29836.89669,Double,30024.79637,Double,177.19983,Double,0.096331847,String,0.002166667,String,10.1.0.24,String
10.2.0.71,01 28 2022 11 50 00,vegeta,String,https,String,357381375.1,Double,29781.78126,Double,30028.49431,Double,394.3039,Double,0.077792907,String,0.00175,String,10.1.0.55,String
10.2.0.71,01 28 2022 11 55 00,vegeta,String,https,String,358464746.8,Double,29872.06223,Double,30013.10944,Double,226.338269,Double,0.085209352,String,0.001916667,String,10.1.0.55,String
10.2.0.71,01 28 2022 12 00 00,vegeta,String,https,String,358175466.2,Double,29847.95552,Double,30029.46806,Double,480.32282,Double,0.074088026,String,0.001666667,String,10.1.0.55,String
10.2.0.72,01 28 2022 11 50 00,vegeta,String,https,String,356621602.3,Double,29718.46686,Double,30022.7996,Double,470.0633,Double,0.092622602,String,0.002083333,String,10.1.0.49,String
10.2.0.72,01 28 2022 11 55 00,vegeta,String,https,String,357757107.3,Double,29813.09228,Double,30029.46672,Double,314.094274,Double,0.111135545,String,0.0025,String,10.1.0.49,String
10.2.0.72,01 28 2022 12 00 00,vegeta,String,https,String,356896461.6,Double,29741.3718,Double,30029.84995,Double,188.71598,Double,0.103723086,String,0.002333333,String,10.1.0.49,String
10.2.0.73,01 28 2022 11 50 00,vegeta,String,https,String,356310711.7,Double,29692.55931,Double,30027.91617,Double,362.1231,Double,0.085197595,String,0.001916667,String,10.1.0.78,String
10.2.0.73,01 28 2022 11 55 00,vegeta,String,https,String,357067008.7,Double,29755.58406,Double,30026.65792,Double,315.568612,Double,0.133382564,String,0.003,String,10.1.0.78,String
10.2.0.73,01 28 2022 12 00 00,vegeta,String,https,String,357646188,Double,29803.849,Double,30026.07607,Double,190.281324,Double,0.133351961,String,0.003,String,10.1.0.78,String
10.2.0.74,01 28 2022 11 50 00,vegeta,String,https,String,356809089.9,Double,29734.09082,Double,30029.5505,Double,195.6768,Double,0.074101442,String,0.001666667,String,10.1.0.122,String
10.2.0.74,01 28 2022 11 55 00,vegeta,String,https,String,357069189.3,Double,29755.76578,Double,30029.08482,Double,373.002151,Double,0.11854472,String,0.002666667,String,10.1.0.122,String
10.2.0.74,01 28 2022 12 00 00,vegeta,String,https,String,357272442.2,Double,29772.70352,Double,30020.58969,Double,99.702835,Double,0.114850224,String,0.002583333,String,10.1.0.122,String
10.2.0.75,01 28 2022 11 50 00,vegeta,String,https,String,356631115.1,Double,29719.25959,Double,30029.66094,Double,231.629,Double,0.062986697,String,0.001416667,String,10.1.0.19,String
10.2.0.75,01 28 2022 11 55 00,vegeta,String,https,String,357155795,Double,29762.98291,Double,30021.51377,Double,75.737654,Double,0.100014626,String,0.00225,String,10.1.0.19,String
10.2.0.75,01 28 2022 12 00 00,vegeta,String,https,String,357318331.4,Double,29776.52762,Double,30026.02278,Double,392.286141,Double,0.092619958,String,0.002083333,String,10.1.0.19,String
10.2.0.76,01 28 2022 11 50 00,vegeta,String,https,String,354774789.1,Double,29564.56576,Double,30027.06034,Double,198.8806,Double,0.081499479,String,0.001833333,String,10.1.0.8,String
10.2.0.76,01 28 2022 11 55 00,vegeta,String,https,String,357143959.8,Double,29761.99665,Double,30024.52479,Double,255.997787,Double,0.118544546,String,0.002666667,String,10.1.0.8,String
10.2.0.76,01 28 2022 12 00 00,vegeta,String,https,String,357241262.5,Double,29770.10521,Double,30029.79523,Double,404.575902,Double,0.092625711,String,0.002083333,String,10.1.0.8,String
10.2.0.77,01 28 2022 11 50 00,vegeta,String,https,String,356104362.2,Double,29675.36351,Double,30025.4523,Double,252.3174,Double,0.085203982,String,0.001916667,String,10.1.0.134,String
10.2.0.77,01 28 2022 11 55 00,vegeta,String,https,String,357334347.9,Double,29777.86232,Double,30028.53114,Double,197.165278,Double,0.107439164,String,0.002416667,String,10.1.0.134,String
10.2.0.77,01 28 2022 12 00 00,vegeta,String,https,String,357161751.5,Double,29763.47929,Double,30028.13228,Double,89.766681,Double,0.140798542,String,0.003166667,String,10.1.0.134,String
